,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9191385239869175,28.633690909404876,142.12399916940342,0,0.0,-1,0
1,0,0.914777105889857,31.74690982414572,122.9455808805201,0,4.302762806824184,-1,0
2,1,0.9161995959863631,30.35842064946424,129.50874328571228,0,4.20818180232319,-1,0
3,2,0.9005989172943581,31.916494124982346,118.84729218266028,0,4.5353270171475,-1,0
4,3,0.9042041591836568,29.361780634305635,115.373631479416,0,4.477453172103758,-1,0
5,4,0.9135202578753696,28.02182275098624,134.84167239116212,0,4.468884260751809,-1,0
6,5,0.925256813015982,27.775790101118226,117.48498923496031,0,2.8479701028140676,-1,0
7,6,0.8945813061937149,30.81762473609776,101.63116672794166,0,4.234016384323994,-1,0
8,7,0.8966190820430167,30.79196326037239,132.18827535384514,1,4.745078771434711,-1,0
9,8,0.9081931663477808,31.09467202879726,166.8118687417117,0,5.012161535850099,0,0
10,9,0.9026352029104202,30.779332201660115,105.95507817874122,0,4.312806062009668,-1,0
11,10,0.9302564646456573,33.199283042348846,154.34763139807865,0,1.5476854394905408,-1,0
12,11,0.917519514192511,30.357235418939435,126.22448021160137,0,4.059415947913661,-1,0
13,12,0.8990952737067196,30.769317475751954,153.27679514012289,1,5.0456580057475655,0,0
14,13,0.9035187096137429,26.618520113255897,122.17286113579837,0,5.137946550053508,0,0
15,14,0.9068160219308704,26.017554252045574,166.36824026614482,1,5.0776476244673105,0,0
16,15,0.8898866068000165,29.4704574512224,142.58565679069943,1,4.897227677517548,-1,0
17,16,0.9201669514585885,27.89111103502966,142.50828529862451,0,3.844930156004596,-1,0
18,17,0.90428165484719,30.436969702755274,127.78116413232267,0,4.6777930416114355,-1,0
19,18,0.93336127885746,25.252047158814293,136.90491741461128,0,1.5058611137143414,-1,0
20,19,0.9027192093198906,26.980469266305803,111.12914808026326,0,5.039337588849171,0,0
21,20,0.9167003880764346,28.61181509018017,72.91280529708021,0,3.9789768380551793,-1,0
22,21,0.9255745613694374,28.55044397004242,152.83142910857026,0,2.9640418166164357,-1,0
23,22,0.916415955628225,26.07440717858571,144.11296390243828,0,4.271909716394582,-1,0
24,23,0.921723082723397,25.425580044286193,138.57492439951977,0,3.598558238458121,-1,0
25,24,0.924425990468069,28.45353210174077,109.17720120279539,0,2.9824616787819167,-1,0
26,25,0.9258111399092125,25.659909111207835,119.69002738232265,0,2.7344414708739855,-1,0
27,26,0.9180269924450964,29.277040754363536,136.7659961844433,0,4.064138254141788,-1,0
28,27,0.9113266478188864,29.501903292123483,133.90676754560772,0,4.625709223933771,-1,0
29,28,0.9176930274513396,29.568581202611373,121.30180379435431,0,4.015766128464149,-1,0
30,29,0.9155932939823401,30.621576880389348,135.9152400223368,0,4.299681073513309,-1,0
31,30,0.9252197599643558,26.914453488077225,105.55208977697919,0,2.805904326910637,-1,0
32,31,0.922888668748749,27.56796599926475,131.56729545845187,0,3.371327068295181,-1,0
33,32,0.9016897006118542,34.193026843008454,140.98686920873058,0,4.8743783942432914,-1,0
34,33,0.9189886830658798,32.36029491005037,148.33487609449577,0,4.0281353558684225,-1,0
35,34,0.9043379415797963,34.86464365870208,119.98364845786897,0,4.5539408296128325,-1,0
36,35,0.891294069666241,31.12489078704723,135.49310896620477,1,4.794387536512309,-1,0
37,36,0.9095333219318747,28.797868076035645,152.4846241698381,0,4.845253990590712,-1,0
38,37,0.9063987260237449,27.106508080845565,108.08348324619725,0,4.990554329818504,-1,0
39,38,0.9176609056777204,25.77393117881548,119.11962803556658,0,4.0083079464999685,-1,0
40,39,0.9078729930474623,32.841095900967034,126.86303584864021,0,4.66354105142538,-1,0
41,40,0.9249307313026062,28.605508444500902,139.0878501628759,0,3.0259927340619077,-1,0
42,41,0.9077912672356682,29.06085122917249,135.31354453758541,0,4.791732312899755,-1,0
43,42,0.8970665780307316,26.783532623625817,143.5902135779974,1,5.093335987052067,0,0
44,43,0.8962579026753397,39.67214387602797,145.28433738755842,0,4.9353878297816625,-1,0
45,44,0.9060695398381063,29.660789662716287,61.42145727237272,0,4.171393924818643,-1,0
46,45,0.9113112284684678,23.972227207283947,140.60847352694142,0,4.663548403172379,-1,0
47,46,0.9127077788885148,25.680263515129244,129.61585669721893,0,4.50416960118734,-1,0
48,47,0.913594236879515,27.98369413009967,170.85257994415704,0,4.696124527268568,-1,0
49,48,0.9091242743820491,29.077959256208196,157.72689190248036,0,4.901619192333403,-1,0
50,49,0.8964754515810509,31.195933605659892,135.81722941495158,1,4.799173540169493,-1,0
51,50,0.9132558449402851,31.17329205462254,140.11294885395674,0,4.519281214401001,-1,0
52,51,0.9132248585929144,30.863743889546125,120.91372433705062,0,4.420655606684501,-1,0
53,52,0.899595047394049,31.08832177023539,143.49523747461535,1,4.910145656014036,-1,0
54,53,0.9213810319103651,29.33173718841118,94.45226295939528,0,3.436545305396127,-1,0
55,54,0.9152135262389014,29.927119622201914,150.46914506115118,0,4.421532775597368,-1,0
56,55,0.9196772813826967,30.87494118344993,124.5940202278113,0,3.804546819771989,-1,0
57,56,0.9026631660508012,27.178803311457898,97.25608827305842,0,4.984043901149162,-1,0
58,57,0.8986180471443151,23.304546305352766,131.48515526492812,1,5.578694097633679,0,0
59,58,0.9067384782811748,30.876031627506233,125.98199150233722,0,4.649785214465482,-1,0
60,59,0.8962594366754604,36.9067030493369,167.26681513154145,0,5.230496763076874,0,0
61,60,0.9174805616206627,27.521472344581227,132.79303838465447,0,4.099253736377807,-1,0
62,61,0.9066488566049653,31.44805847487018,125.96675520863022,0,4.649546634680066,-1,0
63,62,0.9244311342036138,24.77261822796291,123.84630669967075,0,3.048300542478701,-1,0
64,63,0.9106504209757261,29.260980352010662,132.83138567340964,0,4.664777798115129,-1,0
65,64,0.911649488343962,25.335885967182676,156.55346289848356,0,4.73755995371525,-1,0
66,65,0.920865818579804,31.01328510076842,135.79029923074262,0,3.7079717328972785,-1,0
67,66,0.9122582491595663,32.07862271825345,133.08389743111672,0,4.555812059253083,-1,0
68,67,0.9007643206903796,25.426740814370298,140.83437420501033,1,5.422998771392142,0,0
69,68,0.9099301648627585,32.521040451405085,115.95254653340108,0,4.487203368789748,-1,0
70,69,0.9151434434687302,25.989934811347524,129.44672261128744,0,4.304271230815762,-1,0
71,70,0.8956891765004474,32.285971096941196,149.22338309484812,0,4.99022139102702,-1,0
72,71,0.9095103281580948,25.711159417555933,136.01323175281385,1,4.752132199812803,-1,0
73,72,0.9080968055666057,31.54425126934666,126.19478828628509,0,4.653114846901596,-1,0
74,73,0.9148111034098094,30.99731811038108,100.03995125019975,0,4.198159191586428,-1,0
75,74,0.906845092622802,31.173548427977718,125.02490089284811,0,4.634752042519171,-1,0
76,75,0.9113737769862921,30.431630117036686,138.58790443481337,0,4.647989652462832,-1,0
77,76,0.9044218863299558,29.40665506515839,73.72128672483284,0,4.267440482873606,-1,0
78,77,0.9035268650361848,30.240149243834143,137.41042457253974,1,4.822574052744262,-1,0
79,78,0.8970481046661561,29.33428355008332,115.18676692897247,0,4.474296751311362,-1,0
80,79,0.9108349561837107,30.885381828961957,163.97869882062403,0,4.8408029362359,-1,0
81,80,0.8949429228000962,26.06132173624762,148.75447939724324,1,5.284920261340651,0,0
82,81,0.8937355446015092,25.85500464768962,146.1240678153189,1,5.3381304884249,0,0
83,82,0.9284598991590615,26.86471458653336,119.9923027649045,0,2.017820351986371,-1,0
84,83,0.9052547167296681,24.890978808398014,139.45080021971563,1,5.08234577904804,0,0
85,84,0.9198279493863767,26.91774919590996,130.85139814960672,0,3.8196866833276886,-1,0
86,85,0.9147292297344634,26.426338482755472,132.36133704381317,0,4.355895018607726,-1,0
87,86,0.9059189957168754,27.527893708758366,145.79766907824828,0,4.942590488932721,-1,0
88,87,0.9072999845814365,33.596108442318005,138.621885598145,0,4.840232054886936,-1,0
89,88,0.9092990082041199,29.643655647486725,142.67145454856166,0,4.801055595854786,-1,0
90,89,0.9087266911685151,31.78229615000179,143.26963984939994,0,4.836965904984583,-1,0
91,90,0.9188191380199084,31.63996259479661,120.83026687359322,0,3.888405011724789,-1,0
