,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
32,31,0.910308957284527,27.85970131669933,107.72006279671037,0,4.652839067654682,-1,0
33,32,0.9164179004748305,35.46302268374967,112.61244807928811,0,4.103417620124039,-1,0
34,33,0.9134064202349804,32.139955458327414,111.09295128445494,0,4.361257141235508,-1,0
35,34,0.8968537284213856,32.34978160148118,163.86028051259092,0,5.186310010170628,0,0
36,35,0.8917904335632054,29.36755003105164,133.58701455750102,1,4.766063280343386,-1,0
37,36,0.9280178019654987,28.57461701488254,113.22765680856257,0,2.131434832374537,-1,0
38,37,0.9049845005863524,29.379029587249608,126.80024290076987,0,4.662563253767207,-1,0
39,38,0.927934116802497,29.26152693909577,94.73745652257311,0,2.098627052936305,-1,0
40,39,0.9033284762838922,29.499915120051888,152.6600578419253,1,5.037284268845843,0,0
41,40,0.8993981930778754,26.451378260008813,128.52383545010704,0,5.182593004649273,0,0
42,41,0.8993410024676927,25.519821028876457,131.2687743122396,1,5.423461842554713,0,0
43,42,0.9021344052572547,33.12387141015819,116.29693426950186,0,4.492983307807733,-1,0
44,43,0.9186275406478706,31.3939401739117,99.4816110400859,0,3.8139432755657188,-1,0
45,44,0.9152576031693915,30.7898928123789,108.79301967567011,0,4.194658032526834,-1,0
46,45,0.9218954748484158,28.239037739582198,132.03946245024895,0,3.5343996516218072,-1,0
47,46,0.88814897659405,27.963996924278007,123.2482551233857,0,4.754298964848855,-1,0
48,47,0.9135798045961988,30.228666592805112,136.03317157587136,0,4.470748678961907,-1,0
49,48,0.9189744340411481,27.950686418514433,120.22223819661367,0,3.867189671552148,-1,0
50,49,0.9212812321049851,28.836265143375012,107.11331200378049,0,3.502455970063247,-1,0
51,50,0.9186613348905472,26.83984821973389,132.26942713229593,0,3.9677487708389068,-1,0
52,51,0.9000088258252971,30.06730770422912,145.5251205924456,1,4.9387684869263975,-1,0
53,52,0.9108064746676964,31.363467409955273,97.05211923214716,0,4.148069632632752,-1,0
54,53,0.8966902932492349,30.29707165126871,106.59801430601547,0,4.324338954953434,-1,0
55,54,0.8975094752416528,30.59177243967903,111.81062612013166,0,4.416469979768686,-1,0
56,55,0.9111239602059568,26.893275519141334,159.8601859914673,0,4.794355825689245,-1,0
57,56,0.9175517105176614,31.608427888055132,98.84043114988557,0,3.9299906250666705,-1,0
58,57,0.9098702531888917,29.916378046903336,154.86477816399554,0,4.840176985985639,-1,0
59,58,0.9200847130487405,32.67751746010726,130.49551121221594,0,3.7845941132783714,-1,0
60,59,0.9167753599070673,29.263074611697924,124.71004822567437,0,4.127165372258611,-1,0
61,60,0.8952847619618767,24.700956258958488,131.0747303604196,1,5.6277624583962025,0,0
62,61,0.9072285535800643,30.853044321057684,98.09190111229908,0,4.167826198796885,-1,0
63,62,0.9149065348403159,25.618611390393085,134.87712095165145,0,4.354516491810078,-1,0
64,63,0.9255675156983875,30.17042181093161,141.95787310306892,0,2.9015076012350307,-1,0
65,64,0.9044711853198477,27.302782482839984,95.98341497943775,0,4.948975043998676,-1,0
66,65,0.9131291158932492,35.741706612344395,128.88492592310715,0,4.467946985075444,-1,0
67,66,0.8920670847948077,26.098431918995825,101.11731261464075,0,5.2752867782469455,0,0
68,67,0.9036276493720349,28.720085699896924,118.02927596526573,0,4.521832321974806,-1,0
69,68,0.9153266787991631,37.935065681606616,185.56781169975267,0,4.677037469603101,-1,0
70,69,0.9224830784088364,29.803661538255607,121.47939484646305,0,3.385581503143965,-1,0
71,70,0.9017837223793689,36.396966433991615,115.0481818267712,0,4.471952919148429,-1,0
72,71,0.9101409621529084,31.861704006115385,134.1222271670164,0,4.70383035084754,-1,0
73,72,0.906659055855336,32.91369351069828,154.9477469907779,0,5.012098600050249,0,0
74,73,0.9039772709484319,30.57941137240225,138.81732886599707,1,4.843070054862979,-1,0
75,74,0.8975932020597681,33.512083157544616,100.28109290920128,0,4.2089559865177035,-1,0
76,75,0.9010769765371072,31.03444576076749,155.60200707109442,1,5.077041007910658,0,0
77,76,0.9372147021848565,23.96290918909675,101.70487974088128,0,1.4316261905782717,-1,0
78,77,0.9145299345780384,28.29991914582166,123.73958642395918,0,4.327884849752584,-1,0
79,78,0.9100069979911962,31.043415110810646,97.21525205187967,0,4.151178927572108,-1,0
80,79,0.9104370236918766,28.434351914246125,122.79306546302055,0,4.60633401715426,-1,0
81,80,0.9085718518343315,27.881102445501103,143.03654367877533,0,4.844231875553184,-1,0
82,81,0.9043108657262054,36.61272730524116,118.76662426742554,0,4.533999830450265,-1,0
83,82,0.8977509898266081,31.479194374850394,156.6790068832246,1,5.091479816265526,0,0
84,83,0.9287296238571466,27.314320776353227,131.8523230569911,0,1.9696267753292023,-1,0
85,84,0.8942423924270864,26.748909471138965,125.15977204763207,0,5.102742375164113,0,0
86,85,0.9131561717337999,28.913878880911938,139.11741657834668,0,4.521386899107059,-1,0
87,86,0.9089730854916235,27.80619069864951,143.08222273916687,0,4.822065132797428,-1,0
88,87,0.9131239732587668,34.649835922130286,119.97472043078729,0,4.424138613395462,-1,0
89,88,0.9204137655086789,32.904766464795,136.31602518187046,0,3.7738524168451715,-1,0
90,89,0.9051741758129684,33.76569188724807,78.75555775040483,0,3.7726122381913965,-1,0
91,90,0.8886445356883079,28.39661153248615,111.50495940515265,0,4.6185471939276646,-1,0
92,91,0.9054091670233471,28.69829505930341,172.8697208957372,0,5.18537073787319,0,0
93,92,0.915374704325804,32.091438676978285,84.16328076791685,0,3.8896995150761002,-1,0
94,93,0.904978117838422,31.25421354590413,139.4152992618823,1,4.851734826669381,-1,0
95,94,0.9093112242115479,31.346182182229658,116.35662833484422,0,4.493983637995779,-1,0
96,95,0.9064845722057135,26.951139350067002,123.22188481693095,0,4.983559379893921,-1,0
97,96,0.904669110129248,31.02441426836704,98.12888270443894,0,4.168526203515697,-1,0
98,97,0.9272350696626365,25.90731309207,138.1456137108912,0,2.458066848766771,-1,0
99,98,0.9100590223653309,29.11713620473527,106.61959029089059,0,4.373167643270491,-1,0
100,99,0.9044452638910022,29.56725350089668,150.73632477071362,1,5.011025634917282,0,0
