,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
71,70,0.9160027358293045,29.326702298297413,108.49803372153623,0,4.124815550392916,-1,0
72,71,0.9072382651956904,30.18029652131595,145.64816098440212,0,4.9290792095870755,-1,0
73,72,0.9152379476238266,31.371931470636746,106.50915669936076,0,4.186655646963741,-1,0
74,73,0.9112237073865669,25.87044239827941,156.58520173028242,0,4.7662890754603415,-1,0
75,74,0.9192738044716158,27.194282375657643,133.74382073355073,0,3.9044128427733655,-1,0
76,75,0.890594844634526,24.037132701588835,120.45401127667996,0,5.79114861412314,0,0
77,76,0.8958288602726139,28.839724438903367,130.68058101610697,1,4.722263827700613,-1,0
78,77,0.9021193840678786,34.07099725638534,99.50167427520259,0,4.19438366584978,-1,0
79,78,0.8883757234405267,34.01650585149855,123.71720596945782,0,4.614056817763868,-1,0
80,79,0.9013636621461901,29.16249061054161,106.54944663684903,0,4.356759759473265,-1,0
81,80,0.9158320151481857,30.151456746716857,120.71220324391035,0,4.197345123454144,-1,0
82,81,0.9022452037854036,26.763769553866023,94.34955088892721,0,5.098708275222006,0,0
83,82,0.9191641031099739,27.982485990085593,104.21318585209154,0,3.770489053871528,-1,0
84,83,0.9065319406551172,31.250909999265215,171.57987385710692,0,5.126538189613072,0,0
85,84,0.9040523522970161,26.43174238565687,119.72883853944803,0,5.176266023895348,0,0
86,85,0.9153355679111269,27.06076442699712,133.09418482721767,0,4.3070133025802875,-1,0
87,86,0.9058365922141232,29.599110359871673,112.24837849407736,0,4.424055243468724,-1,0
88,87,0.9176014820821867,31.23280407774809,120.3435194248199,0,4.020649968048038,-1,0
89,88,0.9056491064300344,33.50065761485354,157.97562291653205,0,5.077160038370256,0,0
90,89,0.9088100618910633,28.278681034640716,140.7632869438349,0,4.818317359342082,-1,0
91,90,0.9071309201032439,26.97081677275847,122.04963814687694,0,4.930371616286849,-1,0
92,91,0.9188275893554972,29.8437607313996,129.28454109525495,0,3.9319953537778423,-1,0
93,92,0.9062877538904618,30.74292900844515,88.20382929391526,0,3.973596207057282,-1,0
94,93,0.9102780703140382,27.546565495335564,144.11700476530422,0,4.750485472098935,-1,0
95,94,0.9191710909914987,30.71208225786323,133.84587041457266,0,3.917291375472172,-1,0
96,95,0.9174867820576317,25.5812605430884,132.8690552567619,0,4.099034819861162,-1,0
97,96,0.8997552670440105,30.11026447350424,139.14759728996003,1,4.847859133684492,-1,0
98,97,0.9085402863114291,32.11790259585283,132.15118410016376,0,4.7445199572816295,-1,0
99,98,0.9062924597705784,32.33320550962667,143.84770668654352,0,4.9151359305308295,-1,0
100,99,0.8990803829870863,29.001104521832264,154.47302214743576,1,5.061839774029985,0,0
