,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.908238032090688,31.03096370664896,145.88556575241108,0,0.0,-1,0
1,0,0.8915353820687001,28.18545370435934,108.9783406429259,0,4.685747497957337,-1,0
2,1,0.8975854466357345,26.35379013261702,133.69741388907556,1,5.208427307881847,0,0
3,2,0.9125332455032861,32.62596901294248,141.95829625788733,0,4.584997824635839,-1,0
4,3,0.8984207079921083,30.672455474923893,132.7129800125923,1,4.75297081798316,-1,0
5,4,0.9032841883187575,24.664171495879554,135.89054780781473,1,5.235093734230963,0,0
6,5,0.9050726985562305,27.11493513314404,159.1780595774739,0,5.109699005337791,0,0
7,6,0.8961995743513244,32.387176211402675,161.17940340951037,0,5.151189173372671,0,0
8,7,0.9058684327429884,28.746675837422938,122.33670892492704,0,4.592009918521098,-1,0
9,8,0.920659294490202,30.76321826951477,113.36037878129075,0,3.6188147311033507,-1,0
10,9,0.910078950522652,32.49213770465001,135.47062590243794,0,4.714826236441105,-1,0
11,10,0.9118664053308417,30.057180827439545,134.0322354399203,0,4.589008205814853,-1,0
12,11,0.8947780990620223,25.746055032824867,142.13171268388942,1,5.3660079105703336,0,0
13,12,0.9161281460213184,24.780181357947956,122.00006919676434,0,4.175998301222509,-1,0
14,13,0.9156660461109533,28.71911289250236,147.80834119474372,0,4.364465414213878,-1,0
15,14,0.8968696386394333,29.040571346370097,129.03192748867303,0,4.6970754231686085,-1,0
16,15,0.8990210878156369,34.604363468169204,137.51703729412642,0,4.8241326624866385,-1,0
17,16,0.9039695823896783,31.162542821571503,112.53018150542128,0,4.428924202681155,-1,0
18,17,0.9007249830428211,31.941056658226525,110.33067435497358,0,4.390625789108877,-1,0
19,18,0.9147813050291859,26.060920006212992,148.74759307536038,0,4.447665026994889,-1,0
20,19,0.8919031516172419,29.437799999038596,132.9819049147256,1,4.757006259857415,-1,0
21,20,0.9125904017326817,26.69286479251296,114.61292751954814,0,4.4405567203643095,-1,0
22,21,0.907778321303067,30.521908621077447,95.19981320893183,0,4.112506965574795,-1,0
23,22,0.9180663120521619,30.75849967009342,128.72403812184942,0,4.0144608435813725,-1,0
24,23,0.921250736027722,24.97246739120197,162.52898611744712,0,3.830730424619693,-1,0
25,24,0.9085948777469846,33.66269761803486,142.65207915018112,0,4.840804919424038,-1,0
26,25,0.9040580939798888,35.78196518467651,106.77289515044029,0,4.327468077813616,-1,0
27,26,0.9164925744759501,33.16528937186509,127.4833519337349,0,4.169332433903377,-1,0
28,27,0.9339832353194938,31.736812917590793,120.09417829101788,0,1.4685684336413134,-1,0
29,28,0.9074536176334729,28.22439603128667,127.5843989750597,0,4.674745716344766,-1,0
30,29,0.9106968227111965,28.841092224300187,115.24765186131663,0,4.475325684969322,-1,0
31,30,0.9024147979847666,35.36515110424317,84.01976008372611,0,3.886665493732442,-1,0
32,31,0.9016685405659091,30.712419031762735,143.4512917895353,1,4.9095228665414545,-1,0
33,32,0.9165821517444044,34.09590269651528,135.0628730706433,0,4.2022576764533515,-1,0
34,33,0.9174364015500476,30.001517751254568,151.1882671148932,0,4.216560130027205,-1,0
35,34,0.9118247989790046,38.529626692674796,124.190379473478,0,4.5415254725547864,-1,0
36,35,0.9139390304193266,32.01695768626002,159.042166964502,0,4.584439361121897,-1,0
37,36,0.9165978613865421,34.00832459303788,160.3005562096285,0,4.362329481744794,-1,0
38,37,0.9119782065907255,27.76738596499866,124.47014781956689,0,4.531951616193364,-1,0
39,38,0.9116914685488043,29.885733080394846,168.8553309081567,0,4.819213082057038,-1,0
40,39,0.9233763102304762,29.782452577205785,129.4366033333248,0,3.2750378266284903,-1,0
41,40,0.9020849922372071,25.17230601588406,116.23935783988912,0,5.325379059841278,0,0
42,41,0.904266693043912,30.933570854666044,139.26343069364918,1,4.849536800280398,-1,0
43,42,0.9119429272864027,31.348871599701152,119.35310152126505,0,4.50997297239518,-1,0
44,43,0.9329661320887961,31.035558052545177,152.97256158594453,0,1.5442812370378487,-1,0
45,44,0.9026772508941152,35.44786588728735,121.4410187120817,0,4.577592992207089,-1,0
46,45,0.911142909132112,29.261639470091286,123.03544160317469,0,4.583090164388965,-1,0
47,46,0.913038497775295,26.43506616649848,159.07521497951166,0,4.6544719132562875,-1,0
48,47,0.9098678260640729,29.126312890967316,110.51403296964948,0,4.393844723238635,-1,0
49,48,0.9016499358692712,30.128340633073567,111.67481066901404,0,4.4141111703141656,-1,0
50,49,0.9264700667639958,30.09244769574614,145.83507217823188,0,2.7033477775018064,-1,0
51,50,0.913856692665736,30.493898293535164,121.50778661087682,0,4.3728921670715994,-1,0
52,51,0.920187189610161,32.5146194240994,94.89599171556,0,3.6042650338018265,-1,0
53,52,0.903080490702803,33.34331809660445,117.16146299872173,0,4.507427030232514,-1,0
54,53,0.8969175761029425,26.625137480644874,127.14759243835925,0,5.136168060055547,0,0
55,54,0.913723345610129,29.067170631895,121.95082307955732,0,4.385872324299421,-1,0
56,55,0.9066841605074526,31.95509890422316,125.43601681307119,0,4.641221109289691,-1,0
57,56,0.9086293586514291,31.772838947300357,99.12277157566571,0,4.1872713645766675,-1,0
58,57,0.9225933801761657,31.452359366592006,106.04298620471896,0,3.2963320114370966,-1,0
59,58,0.8999883004532885,30.119782633869857,165.44905882181686,1,5.20697740659269,0,0
60,59,0.9063372906233375,32.62671338773558,132.57773646150451,0,4.750938965414129,-1,0
61,60,0.9130113426848192,28.896016147179225,122.29760650748011,0,4.4441113451493806,-1,0
62,61,0.9005164769642608,33.253855211519706,116.6772378926888,0,4.499348601470249,-1,0
63,62,0.9031140405515217,20.075084059173747,117.52556782905503,0,5.248013108927902,0,0
64,63,0.9202663352650863,31.884165437523166,139.71908303261773,0,3.8142982247628385,-1,0
65,64,0.9095153730961191,30.144554385159427,155.52500257528143,0,4.865241871489672,-1,0
66,65,0.9028745872621956,26.380762429272043,128.82704997122488,0,5.201303463836801,0,0
67,66,0.9253058384825396,36.30429915892864,115.32402501578227,0,2.8278864305892446,-1,0
68,67,0.9179971053125053,32.73827481312156,91.93772603690067,0,3.8557829518447964,-1,0
69,68,0.911368682363832,31.32070249224042,111.75230618601742,0,4.4154574098459785,-1,0
70,69,0.8976638719259368,33.6789508881906,108.7109439501786,0,4.361977420235416,-1,0
71,70,0.9266112994550658,32.895362947504886,155.5520572674753,0,2.721637034776103,-1,0
72,71,0.9115498484202853,37.54742821104339,128.33093691020207,0,4.581421029585716,-1,0
73,72,0.9051156575799635,32.537962546066844,102.27540759784316,0,4.245895698241251,-1,0
74,73,0.9075200410742118,28.352559165515444,170.10248493385683,0,5.069027037297767,0,0
75,74,0.920757789826452,27.93583279633721,138.19993184061565,0,3.737497940519776,-1,0
76,75,0.9081432959162328,31.086672450352744,117.7324098359804,0,4.516914890561546,-1,0
77,76,0.9073512674617285,28.48390748323219,116.08724891773676,0,4.590199908734483,-1,0
78,77,0.8968416830100627,32.287910017901964,130.58823121165995,0,4.720859609576376,-1,0
79,78,0.9057732474284319,27.703764523536336,136.0251070143386,0,4.8325784670775445,-1,0
80,79,0.8956824643264816,31.573830638471208,127.99144842839397,0,4.681045531325636,-1,0
81,80,0.9031607632356304,37.62796583394579,130.89182922838341,0,4.725472989568609,-1,0
82,81,0.895536652926482,34.6667215817035,145.22594747964368,0,4.934567437880683,-1,0
83,82,0.9077135474495706,33.089217949742725,155.2422376209179,0,4.961796356511968,-1,0
84,83,0.8979245556814284,31.26128297454021,125.38970870441122,0,4.640493310609405,-1,0
85,84,0.9060080640559619,30.501634933688365,119.86697612146217,0,4.552036708505209,-1,0
86,85,0.9142933718384174,33.65728474710743,104.893690795924,0,4.262166776856652,-1,0
87,86,0.9165838283656492,24.61640828429268,145.34433861826207,0,4.263481939895213,-1,0
88,87,0.8996090238429405,30.418272979972855,128.14758447201666,0,4.683457703118584,-1,0
89,88,0.9080699373878828,24.879845772068556,147.87398876690884,1,4.899026243307432,-1,0
90,89,0.9051329233693183,30.357962899739544,125.14874959724874,0,4.636702699988723,-1,0
91,90,0.9063877965030508,31.335598757770203,111.49558072360531,0,4.410994388059995,-1,0
92,91,0.9126631273180427,23.706045774016342,114.70280744610548,0,4.435441762569202,-1,0
93,92,0.9111921962259816,30.804620796227972,117.78787671093751,0,4.517834488636817,-1,0
94,93,0.8877363691493416,32.21008558297651,148.14728592707635,0,4.975339333448672,-1,0
95,94,0.925995684578927,25.597757421943104,139.06987315758036,0,2.785123115547305,-1,0
96,95,0.9139266717613554,28.518066372950578,148.34777191074866,0,4.51558718818076,-1,0
97,96,0.9159974882915676,26.264181346845994,154.0685843549297,0,4.375196265988899,-1,0
98,97,0.9135083869122596,29.409528804148003,124.253474503092,0,4.414456149779934,-1,0
99,98,0.9101718060035777,30.247624662010523,103.14383711095613,0,4.261829613639768,-1,0
100,99,0.9170888253593821,30.232784369142724,92.18589206237593,0,3.952914624224317,-1,0
