,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
73,72,0.9030937020865799,38.74599990765433,123.41702201934959,0,4.6092804422476155,-1,0
74,73,0.9036127984682163,34.88972100903321,141.00513790889258,0,4.874640533328796,-1,0
75,74,0.9168998041080751,30.79243481417791,166.77044021284263,0,4.3810954396223325,-1,0
76,75,0.9396767852634745,30.95262345248165,129.85416662602157,0,1.4898380884379767,-1,0
77,76,0.9037501869108927,28.938687723741044,123.5537447458658,0,4.611457110221365,-1,0
78,77,0.9321959363663317,27.35169250895877,161.06918966281683,0,1.5645751074669574,-1,0
79,78,0.9063209724880433,35.638212338930614,125.8825722473254,0,4.648228014834623,-1,0
80,79,0.9207742900660102,26.414883441114174,121.64065550164952,0,3.6433450370765517,-1,0
81,80,0.9136450294418822,29.916748873558575,111.82709868031809,0,4.345292655418375,-1,0
82,81,0.8951593617621286,30.633304253832584,137.57680651620106,1,4.825006055075692,-1,0
83,82,0.911356527165223,26.08512713290125,129.04114432689056,0,4.598322780802935,-1,0
84,83,0.9045913202984913,28.19770053154282,144.9014363122641,1,4.930003814760448,-1,0
85,84,0.9333408889605012,29.026070048492514,156.18100854682618,0,1.5522515084497326,-1,0
86,85,0.9247697285949611,31.665380355525045,143.50192900160187,0,3.0853248162616107,-1,0
87,86,0.9179366271046944,34.49462699667277,91.23082282055893,0,3.859826296618226,-1,0
88,87,0.9151463503192859,32.11878972903307,96.35803267638883,0,4.1347996804064975,-1,0
89,88,0.917367087777342,31.17246977552829,94.24657569457784,0,3.931729644426696,-1,0
90,89,0.9045405436171268,29.119623051260113,161.48253736256692,1,5.146386880791813,0,0
91,90,0.9040202561422936,30.01500380450448,107.8228930811633,0,4.346185840755829,-1,0
92,91,0.9147901660907496,28.42857721060623,132.5847285098514,0,4.351890185887304,-1,0
93,92,0.9147731674662062,29.5616725454642,86.04580904263243,0,4.200687097563825,-1,0
94,93,0.8959062596946772,36.52958863975086,101.25438809124148,0,4.227045321765321,-1,0
95,94,0.8974189159660224,26.455505231890704,107.81147375223603,0,5.181496799803055,0,0
96,95,0.9366783866454547,31.33423982999875,134.74484475765914,0,1.5008957299963035,-1,0
97,96,0.9024025961124589,32.66874202164764,141.928057969735,0,4.887851860932418,-1,0
98,97,0.9129201165312972,28.689584283989486,121.97069077333605,0,4.449606339810088,-1,0
99,98,0.9139343960359958,29.96070418202098,137.37224967023667,0,4.449827275422725,-1,0
100,99,0.8962240546180967,30.585481835424535,129.74141482688927,0,4.707946425850681,-1,0
