,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9109527024828125,27.215822626040136,137.05679824382295,0,0.0,0,0
1,0,0.9006530851499943,30.349879739390143,123.42339657995822,0,4.60938197211372,0,0
2,1,0.8988093224749917,31.875502582231483,133.17510282138275,1,4.75990143495936,0,0
3,2,0.9265741513989957,30.647210004509912,154.80920684472824,0,2.7271430811189386,0,0
4,3,0.9109727654766363,27.875091197375884,166.9886886140002,0,4.852996960167398,0,0
5,4,0.9231326363630489,29.176550818232904,94.89622967505429,0,3.1621283488826633,0,0
6,5,0.917329031496363,32.724859072413075,150.6288188601616,0,4.223792723581836,0,0
7,6,0.9131790172855277,29.24652325711919,174.76260324473014,0,4.757460369679238,0,0
8,7,0.9036479557492678,28.3063509252289,93.08149804122922,0,4.647503046538678,0,0
9,8,0.9050201674983429,27.41094348302347,86.57576770678816,0,4.918041618420854,0,0
10,9,0.9215719881761992,24.272851291474495,125.72056214697203,0,3.549091867915155,0,0
11,10,0.9052524658664441,28.507657449982585,142.0088735367677,0,4.889005771325053,0,0
12,11,0.9171198845071984,30.248265647942517,148.38897405638454,0,4.230218775501723,0,0
13,12,0.9057784418440915,30.853250762981677,131.81639217447304,0,4.73947043021012,0,0
14,13,0.9209619353145908,31.38463116625863,123.68190167947066,0,3.6274074023502303,0,0
15,14,0.9049988341934119,31.99333808414366,123.97287721392314,0,4.618117290677836,0,0
16,15,0.8932308548280101,31.679200278837932,127.21166377260916,0,4.668962627040966,0,0
17,16,0.9240745397854027,30.82022203930375,142.25875774587269,0,3.2179210297240792,0,0
18,17,0.8962651748655056,35.50860727978012,115.98960396122894,0,4.487826036101745,0,0
19,18,0.9032100135577538,31.023905293437448,116.664404569863,0,4.499134101702304,0,0
20,19,0.9168102502122492,30.267724835965833,115.3039972420636,0,4.077320222797243,0,0
21,20,0.9103324336349792,28.864224497379183,157.5559290951472,0,4.829349891653967,0,0
22,21,0.9038897178761099,30.44542638449102,164.15860270939703,1,5.189481977957529,0,0
23,22,0.9149113424990611,27.61482331798269,159.6235508602022,0,4.508819675335386,0,0
24,23,0.9053912910169575,28.150994979429665,123.66825471892446,0,4.696538994607977,0,0
25,24,0.8758854252432701,27.005318989792606,130.53611008962153,1,5.032461657773368,0,0
26,25,0.8940879350269126,27.850638197712552,143.83316860940326,1,4.914930269800777,0,0
27,26,0.9123766011573544,29.69354686433485,138.00686127226646,0,4.574044250211751,0,0
28,27,0.9139179611712278,29.544501266463765,117.45717459740433,0,4.348581662001608,0,0
29,28,0.9061879545091323,26.912605183004143,119.23620205871238,0,5.007662443162616,0,0
30,29,0.9022979626939817,36.31451965318868,129.9240617439174,0,4.710737297817882,0,0
31,30,0.9090358067416119,27.45071913717265,144.9231560480973,0,4.828981404661199,0,0
32,31,0.9124470531589777,38.203618952718664,120.78721821297341,0,4.479849986151601,0,0
33,32,0.9094765580182221,34.27289228767719,131.4206400620726,0,4.730150998693482,0,0
34,33,0.9142684543504102,30.221041114420508,100.4939455144976,0,4.212922141745292,0,0
35,34,0.9069065786496995,29.74728740241931,124.83479748718426,0,4.6317547338362965,0,0
36,35,0.9015735189978344,30.651774079816565,158.4171639333196,1,5.11465779908648,0,0
37,36,0.9097614160493188,30.14578445415401,117.48289155243921,0,4.51277339925022,0,0
38,37,0.9026122773934667,31.484438451460175,131.3669405108042,1,4.732675656939382,0,0
39,38,0.9121638666661561,26.003644238088448,152.04782120998638,0,4.672849791040676,0,0
40,39,0.8907397574823215,33.669364516979066,110.8308942616343,0,4.399395954866733,0,0
41,40,0.9217682313309883,31.206411500492397,110.65029323135691,0,3.4459624270607296,0,0
42,41,0.9104765611772025,30.176399267976883,120.92161123832457,0,4.569191268204865,0,0
43,42,0.8991063387310567,34.29545439905482,122.38460267973068,0,4.59277829244533,0,0
44,43,0.889554243682686,24.21152649690034,121.32777978423059,0,5.748293090597928,0,0
45,44,0.9058835382995545,30.51247375977873,118.67275148908739,0,4.5324544095390324,0,0
46,45,0.9249377566903826,29.34066557976014,151.7563276343484,0,3.1001040834862357,0,0
47,46,0.8998855850220452,31.73023139791301,116.61618843900379,0,4.4983280189783335,0,0
48,47,0.9023840991705855,29.43651331390282,121.42637046046625,0,4.57735646729725,0,0
49,48,0.9098197269843927,31.13674683293174,114.7631428420506,0,4.467124311868972,0,0
50,49,0.9150610033128185,25.861070914636805,125.8494653178991,0,4.292726398340722,0,0
51,50,0.8967709313520338,29.02622103077823,97.77567862543003,0,4.405681730845271,0,0
52,51,0.89858147261222,32.330384872654406,128.63657823851432,0,4.690996899923195,0,0
53,52,0.8856520089459716,27.75434987745445,142.2488817421891,1,4.892429919317045,0,0
54,53,0.907849864325053,26.016322384594744,146.8686944263456,1,4.9047694309229195,0,0
55,54,0.9068018741476628,33.999711502307406,121.8272791350654,0,4.58382120577664,0,0
56,55,0.9132356989109522,29.254045747353373,168.74075519538016,0,4.7076961159276625,0,0
57,56,0.902905164512609,25.412422377277437,116.69367420888634,0,5.263821447677545,0,0
58,57,0.8912086286077061,32.562328459665686,125.84430848931981,0,4.647628421323577,0,0
59,58,0.9116503645950297,30.43439378798885,141.75841159180897,0,4.646959626325131,0,0
60,59,0.8936849357746384,28.144965938055115,124.19807734042713,0,4.698422261687878,0,0
61,60,0.9101535830517924,29.832948419363674,136.9854395556732,0,4.718347100304108,0,0
62,61,0.9137681379386043,31.744861780146966,137.89235973515284,0,4.466162279965865,0,0
63,62,0.9151388495576608,32.67461822359486,108.15693933716994,0,4.202532233699218,0,0
64,63,0.912608049537542,29.05844657305665,125.04483067010247,0,4.488487812828182,0,0
65,64,0.9046465699488195,27.879959339353825,104.00223602508105,0,4.779834608355908,0,0
66,65,0.9127033336755183,26.588391112394515,104.90494840308838,0,4.420626833287501,0,0
67,66,0.9204188642566391,25.825362623467534,149.67978648401927,0,3.857431638887982,0,0
68,67,0.9271776130940432,29.04051718013261,131.60154258962254,0,2.444001997413158,0,0
69,68,0.9067035314459221,33.0456934163683,158.71267386698165,0,5.033290694277493,0,0
70,69,0.9180264934503927,32.95837325954641,106.2629364134437,0,3.9095849543326633,0,0
71,70,0.925084350888551,34.51721516089065,147.6095994737547,0,3.042588103638842,0,0
72,71,0.9082324194264594,32.79303663441434,109.25109906874715,0,4.371574214913646,0,0
73,72,0.9084048974311286,27.241258088141585,128.178260096712,0,4.822584005312213,0,0
74,73,0.9164878470252692,26.335042699412224,117.74197648037186,0,4.120634562713945,0,0
75,74,0.9204683595474258,24.86601795643017,129.3013128069423,0,3.726315557435722,0,0
76,75,0.8528773362777144,27.078400014737788,293.07347351243925,1,6.556816290052834,1,1
77,76,0.8277625248236862,23.810711186713966,211.48275226027363,1,5.55176643188413,1,1
78,77,0.8157733341523828,28.36786824400081,316.12709105937057,1,9.0,1,1
79,78,0.8448237308265184,23.629331629587192,265.34038619144405,1,6.255236510285472,1,1
80,79,0.8352739980297587,24.87999605143621,305.95405051533885,1,7.602167864829661,1,1
81,80,0.8278155202934672,31.33380784429198,345.3766902078062,1,9.0,1,1
82,81,0.8137838543200363,25.077261632711906,355.2834283392441,1,9.0,1,1
83,82,0.8371136420423789,30.593929664618877,361.7849007914248,1,7.423249017023103,1,1
84,83,0.8259653516910836,28.6405836572961,360.0661668288411,1,9.0,1,1
85,84,0.8492558200515461,25.403310639674842,262.5060461259145,1,6.186260775548327,1,1
86,85,0.8433379005424679,23.82959381810733,252.11956677414736,1,6.0617687578988715,1,1
