,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9052457656956903,29.416132478138138,103.45786790679809,0,0.0,0,0
1,0,0.8854590468870941,29.970362238731475,155.76322030516857,1,5.079206156539208,0,0
2,1,0.9032783421443542,35.627369274642795,106.01214620179228,0,4.3138315886538825,0,0
3,2,0.9059410019229872,28.746147418599737,120.85776246566463,0,4.568156356014455,0,0
4,3,0.9000504064363226,33.43906292628276,151.16752774305732,0,5.01693011692475,0,0
5,4,0.928433354159478,28.67524200024155,129.52618467485695,0,2.0597506982996174,0,0
6,5,0.9183210061889681,23.525694997410984,149.19788859518087,0,4.109460307676089,0,0
7,6,0.9013821476705871,36.03833315216459,112.1108277858034,0,4.421674669893468,0,0
8,7,0.9279222284123391,30.003592864987166,135.74642323649942,0,2.245559928486028,0,0
9,8,0.9054575022690475,31.09940371533773,142.40277601352074,0,4.894623327874176,0,0
10,9,0.88874388591593,24.963254974101538,110.8368925295804,0,5.562806830169022,0,0
11,10,0.9055423192974705,32.25829095917361,116.52049406533182,0,4.496727324282765,0,0
12,11,0.9128299629354119,30.213434313031563,135.3508703557207,0,4.5254842154505335,0,0
13,12,0.905884022858531,29.00848004009,124.7729197114601,0,4.630778306962445,0,0
14,13,0.9256417651171291,26.44342441815948,140.16274145921773,0,2.8744759993730913,0,0
15,14,0.9146255281504418,28.934229762657953,131.99395980614628,0,4.362741810023972,0,0
16,15,0.9189711047976646,29.293375339438363,118.84510904669253,0,3.8607064487014333,0,0
17,16,0.9003460541658578,33.15828430235138,114.37075764470721,0,4.460459831158734,0,0
18,17,0.9108761158924016,33.118924540922485,95.11626450851416,0,4.110891545621924,0,0
19,18,0.9103827642332177,27.53879930429408,109.9755718717071,0,4.646019662647158,0,0
20,19,0.9165818786605878,32.84598387545755,138.42167829792777,0,4.221700354192633,0,0
21,20,0.92079556623859,32.50590217596328,130.90523945580776,0,3.689891650141578,0,0
22,21,0.9106802663596545,31.555817896361035,129.61833931674423,0,4.646253381479609,0,0
23,22,0.9238675805632007,25.620211486986022,113.49785935786036,0,3.107597491731749,0,0
24,23,0.8904364278413512,32.16575952873967,131.39502544461672,0,4.733100778792609,0,0
25,24,0.914403531172372,31.322760486043364,126.68833837013037,0,4.353514116574831,0,0
26,25,0.9084636881641169,28.095398469186897,160.4179633738469,0,4.9552809083898826,0,0
27,26,0.9239181382921917,32.41582370834729,121.06523838820463,0,3.1334880057189776,0,0
28,27,0.9055381495920998,25.291262343144858,149.29831979637763,1,5.059840547792919,0,0
29,28,0.9093360668247761,30.222182736799407,159.17587721470412,0,4.898940849269801,0,0
30,29,0.9165201831312316,28.90502475835965,113.32608023556139,0,4.09673109660481,0,0
31,30,0.8980443983237181,28.614913684082413,96.23316756571535,0,4.546997121436683,0,0
32,31,0.9058443793734525,33.85487265603205,135.436843228809,0,4.793555822308712,0,0
33,32,0.9122775732729893,31.270467560442867,118.19763861377791,0,4.480254428955295,0,0
34,33,0.9063278858590723,28.592809478385387,132.23263772926782,0,4.745746970439623,0,0
35,34,0.9052975875636681,28.558219690752296,147.53313263327038,0,4.9668134219192615,0,0
36,35,0.9207633387899539,29.837254456006058,94.21557517799235,0,3.523516574528741,0,0
37,36,0.9002302137930072,29.85205378049968,111.94968110839582,0,4.418882380879568,0,0
38,37,0.9024281456107744,33.12273964028598,154.33917913977797,0,5.060033114770267,0,0
39,38,0.906695441296558,25.816919277213564,96.24338767741905,0,4.966309631062734,0,0
40,39,0.9144174320998818,31.15996962606764,112.48209677801881,0,4.284188993226118,0,0
41,40,0.912078353124694,30.81263115121,118.21801275111723,0,4.4949208027298795,0,0
42,41,0.8941404708626889,32.12947651966542,171.75068746146542,0,5.287973907777938,0,0
43,42,0.9044851031656858,30.332760709598062,139.95948516921044,1,4.859596558865872,0,0
44,43,0.9217043568976125,29.212818700600042,140.87837960072983,0,3.615320071880303,0,0
45,44,0.9388047766049497,33.050227202597846,125.07275969635819,0,1.479282243643271,0,0
46,45,0.9112325888205961,31.961857653479985,112.87076868969146,0,4.434794252684593,0,0
47,46,0.9264702868398752,30.178346642099395,110.76893256363329,0,2.5408993926274763,0,0
48,47,0.9136168190065235,30.089208350516948,177.2118632273897,0,4.743628353099449,0,0
49,48,0.9064943467674258,31.99151807693669,135.80542072955615,0,4.7989993240862505,0,0
50,49,0.9171772035339568,33.03547273950071,139.90230349587162,0,4.17159843023164,0,0
51,50,0.9174422593285998,27.37911820322299,148.01866590134543,0,4.195148015831147,0,0
52,51,0.9060740085063925,31.8619592271597,140.0436750137117,0,4.860810832884454,0,0
53,52,0.9188603539751288,31.46989615694566,143.68480635024707,0,4.013054864843285,0,0
54,53,0.9149424854801337,26.255735354148662,130.8916311360767,0,4.329569000581445,0,0
55,54,0.9204791787251065,27.350945026068775,136.46428142528114,0,3.7657881883040694,0,0
56,55,0.9021081210806638,33.66001668870101,147.65231592873775,0,4.968469832427314,0,0
57,56,0.9067948661795492,29.101723532321937,123.6011504823868,0,4.612211353154075,0,0
58,57,0.8997194554054869,25.183252363784657,156.3564409995114,1,5.499169786053339,0,0
59,58,0.9167986777192777,30.902274331233333,107.29673347044552,0,4.0423626662677545,0,0
60,59,0.9015738245495583,38.83014223749037,121.60713607921332,0,4.580273590536488,0,0
61,60,0.9213753067234149,30.45749759469005,142.79165163087762,0,3.6765761605373752,0,0
62,61,0.9130450867859611,28.32435711826064,128.07042425507532,0,4.470307986174427,0,0
63,62,0.8964901441269791,26.31322254666672,112.6218826309665,0,5.219118781899002,0,0
