,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9087550452845298,28.522769118448597,174.92167490866066,0,0.0,0,0
1,0,0.9195498440025062,29.687677373105398,92.25390687326617,0,3.675926421958277,0,0
2,1,0.912349249175376,37.18953866803616,127.21496887531973,0,4.518646280229041,0,0
3,2,0.9092169720537453,32.040680298184846,138.09135405922146,0,4.780492397483366,0,0
4,3,0.9003820241319203,34.69384259402662,122.67265843584826,0,4.597394313134863,0,0
5,4,0.912798549432225,30.52278516191324,121.1666115335478,0,4.455092996046018,0,0
6,5,0.9254371297254902,30.601141220128692,146.8849855537305,0,2.9596363549730746,0,0
7,6,0.8866864448955288,29.481988049483732,111.7649237790708,0,4.415676520998207,0,0
8,7,0.9152012375046298,32.94730721330005,142.58153282264442,0,4.373502736138724,0,0
9,8,0.8991727233856447,31.258840403948042,113.63849535975659,0,4.447968185941301,0,0
10,9,0.9188509444745453,35.484121938964606,92.1301191329932,0,3.7597433366246715,0,0
11,10,0.9081626097163848,34.31929807974223,123.45779348167466,0,4.609929747823441,0,0
12,11,0.9410168562441618,30.82951971506636,71.49384349667531,0,1.3812766376536756,0,0
13,12,0.8881424192737597,28.13906946574814,105.54060749567306,0,4.700262728882627,0,0
14,13,0.9146600556688655,28.825721517023563,142.03815734484212,0,4.416817184004715,0,0
15,14,0.8988007797212054,35.33067386254986,129.17624335704465,0,4.699290557213368,0,0
16,15,0.9127654157693466,32.58795698023066,108.13567898746655,0,4.351738866226336,0,0
17,16,0.9235410388870524,30.38843494272169,133.96084663218153,0,3.2700998893572812,0,0
18,17,0.9107825771302165,31.321484542559606,112.80126460660678,0,4.433597633884785,0,0
19,18,0.9019824038094472,27.260722071276327,136.72547692222005,1,4.960917723803364,0,0
20,19,0.9273643061273235,35.0369251106067,144.4227565881276,0,2.451522671755765,0,0
21,20,0.905619869244877,29.37251749151452,132.42993813086554,0,4.748716641861769,0,0
22,21,0.8837701831495075,28.5134294529624,121.47205623707914,0,4.5805347711742845,0,0
23,22,0.9034243035725686,32.16215102305735,149.6172059596078,0,4.9956500560132895,0,0
24,23,0.907758429051206,26.769353512865308,124.31199773065572,0,4.877797279862886,0,0
25,24,0.9266869052642418,29.513200747736196,132.72913269503624,0,2.5804877004786206,0,0
26,25,0.9163365064087833,25.50506409352283,100.27433663765805,0,4.058672636608257,0,0
27,26,0.9019894177853222,30.80175203140231,153.3580260453758,1,5.046759334762274,0,0
28,27,0.9273321392285587,27.165046759360855,138.01252394983197,0,2.4299862485701276,0,0
29,28,0.9312355390800422,30.810538081274885,152.78391349403935,0,1.5438155862864607,0,0
30,29,0.9093499396497319,31.118302312936056,103.88355658949985,0,4.275331400219699,0,0
31,30,0.9102693362283891,28.5512752041474,151.32475589331673,0,4.7939418037335075,0,0
32,31,0.9132274349132687,27.491447046613267,155.79242081384353,0,4.6180842359405805,0,0
33,32,0.916842052613135,28.463032299029578,177.61870920536504,0,4.4733255560452605,0,0
34,33,0.9175256718360135,27.69754534866173,144.3967250772373,0,4.163482242263255,0,0
35,34,0.9142545939735587,34.678071090665405,129.5500484392944,0,4.380858998521746,0,0
36,35,0.9158482654285766,27.444768179118853,147.48070336579286,0,4.345878068027328,0,0
