,time,packet_rate,bandwidth,response_time,flagged_malicious,fuzzy_compromised_value,fuzzy_compromised_category,compromised_truth
0,-1,0.9027426788124508,29.471932715116516,132.0794819556277,0,0.0,-1,0
1,0,0.8994939459707351,28.063009744930348,141.54249717341318,1,4.882340208771578,-1,0
2,1,0.9125525134019625,31.31459018901985,78.17272107953684,0,3.759636160705223,-1,0
3,2,0.9193429362691179,29.69034623418168,94.064419857269,0,3.7081488108984457,-1,0
4,3,0.9035422933365003,28.638420690929834,141.4508069895212,1,4.881027896668328,-1,0
5,4,0.9065066109895008,32.44865072679321,131.9195811679743,0,4.7410278592318935,-1,0
6,5,0.902646719541405,29.166175673846347,89.4950431740729,0,4.355421004512938,-1,0
7,6,0.9182485018435079,34.915623470756124,102.20150332517892,0,3.867918225884731,-1,0
8,7,0.9168499231587819,31.931882492009844,150.91695810031678,0,4.273460342022717,-1,0
9,8,0.9073160738472101,37.56078843279302,120.80389035491123,0,4.567282790787848,-1,0
10,9,0.9136439180795902,35.85436450237581,148.2672083492022,0,4.5375608247565555,-1,0
11,10,0.9002198917076272,28.22388275356073,134.75707971155123,1,4.783486728341452,-1,0
12,11,0.9040354715616048,29.97937032718841,102.59503643989035,0,4.251770744499788,-1,0
13,12,0.9050782628274033,27.24725169907704,111.49342073109914,0,4.964732547854968,-1,0
14,13,0.91428484623844,33.032710966394106,134.67332580070507,0,4.406013397747452,-1,0
15,14,0.9119093688240105,33.0621126943577,143.7266947578019,0,4.640304409559081,-1,0
16,15,0.9121829702197721,30.844474773914346,102.34837577606207,0,4.247237999197511,-1,0
17,16,0.9102744240158681,29.294709259310363,145.14236694395802,0,4.7566558488696336,-1,0
18,17,0.9063501175748089,34.75039561986539,126.03590161397706,0,4.650629183447061,-1,0
19,18,0.9042694895879256,28.654928353270044,115.47624757388905,0,4.5336367008840845,-1,0
20,19,0.9123534682875907,27.64357445735139,149.73647180538748,0,4.644784320335461,-1,0
21,20,0.9166127974948894,25.816687326341686,98.53042456790703,0,4.024759234451856,-1,0
22,21,0.923483796460637,34.20928697790113,104.82674473738325,0,3.1398554628178537,-1,0
23,22,0.9211732319300587,30.143350815434676,154.73301712648464,0,3.785407699935395,-1,0
24,23,0.909085157764737,32.9252578329172,173.94226385793388,0,5.014777462584188,0,0
25,24,0.9226613028440651,29.80571245491637,135.90755421498244,0,3.4339545478884936,-1,0
26,25,0.9151864990742652,22.520999244186676,127.29101106902556,0,4.289124566334934,-1,0
27,26,0.9012966886396507,30.04529126800692,155.76350867294417,1,5.079210028195777,0,0
28,27,0.9130047510622709,28.122444863396737,156.04664374197694,0,4.636814234364803,-1,0
29,28,0.9132051308370208,30.06521089656206,134.08371378875304,0,4.4895661698342675,-1,0
30,29,0.92474758089783,32.32283352935198,123.3192815154145,0,2.982008436946535,-1,0
31,30,0.9149873452053271,36.06468182923311,110.5810657574163,0,4.226491249935871,-1,0
32,31,0.9179376245971264,25.026483869744567,107.28220293873699,0,3.9236962522880887,-1,0
33,32,0.894396478559676,27.701884927910033,142.33204752007975,1,4.893615466039882,-1,0
34,33,0.9144461197342784,32.77400521173469,111.08147300559813,0,4.275544876776671,-1,0
35,34,0.9080864923288553,25.044128081330065,131.81860593112899,1,4.849917058907195,-1,0
36,35,0.902264194578882,34.70827496721019,176.1118167975369,0,5.328918726609252,0,0
37,36,0.9165216111348685,30.115054332382154,159.63777284394735,0,4.364846353122928,-1,0
38,37,0.9039424299852628,26.885077993967823,144.12461269449184,1,5.065600540446723,0,0
39,38,0.9072846628926028,29.38235208150218,98.87127847033115,0,4.276454581993464,-1,0
40,39,0.9230712693533909,31.63363434359131,145.98429360233587,0,3.425072196165118,-1,0
41,40,0.8992943307550337,29.59926923474729,121.60629340206151,0,4.580260000293435,-1,0
42,41,0.9153104249391055,29.81460159748948,137.52218922326634,0,4.334165647110112,-1,0
43,42,0.9025266280369402,27.973849710934427,111.60194860612523,0,4.751288413294586,-1,0
44,43,0.9062058819594088,35.72071742177918,128.44607443645407,0,4.688062512449524,-1,0
45,44,0.9008044065414124,28.76141308570608,126.84523491565504,0,4.663263899500116,-1,0
46,45,0.9123390180570699,30.26237546469615,118.8402191501233,0,4.478702651403093,-1,0
47,46,0.9102998067618598,34.53904347752173,150.80075760731904,0,4.788848659533877,-1,0
48,47,0.9039869101768457,27.251189528804723,141.50461852883373,1,4.963617846452553,-1,0
49,48,0.9049173889760684,33.126452865416816,99.49927168758799,0,4.194338625834657,-1,0
50,49,0.9081341614462316,28.54532914849873,165.4473406296338,0,5.005976235836516,0,0
51,50,0.9076476616489509,30.77779408717153,120.39879234945114,0,4.5607032321509005,-1,0
52,51,0.9218599610575821,31.09824439275294,129.81636551151593,0,3.52753587131231,-1,0
53,52,0.9161276143968876,33.24666911155906,129.68964847970685,0,4.215952484377584,-1,0
54,53,0.9141366993944567,34.248033902272425,115.28184266348129,0,4.320443638620092,-1,0
55,54,0.9232600080980338,25.667411057094544,131.3049218964536,0,3.305715154373358,-1,0
56,55,0.9178394235506859,29.53034132492584,159.25726903714877,0,4.230654702986867,-1,0
57,56,0.8850843502740257,26.9677747844962,148.90820250014013,1,5.042844606464857,0,0
58,57,0.8964052250026715,27.373236662857945,102.80376567732637,0,4.928862492301754,-1,0
59,58,0.8950900471297522,32.46268344243385,111.3303281912312,0,4.408116663753354,-1,0
60,59,0.9267103482666309,33.0881325472397,160.90540224181063,0,2.7273196119606946,-1,0
61,60,0.9145596273129204,31.044464553488652,167.11174270640254,0,4.591818217648729,-1,0
62,61,0.9153726546299942,28.212377458830215,166.62870208287967,0,4.5198032892819695,-1,0
63,62,0.907049709020454,29.023776709267462,137.16168743174157,0,4.8189341518350695,-1,0
64,63,0.9016590998528474,29.53963497353697,124.79542724824067,0,4.631133520781565,-1,0
65,64,0.9093698144558952,31.92962000195387,98.47685870407174,0,4.175103968523099,-1,0
66,65,0.9068747100167309,26.99282306862323,165.41031814649472,1,5.0684618823560665,0,0
67,66,0.9076386287071742,28.56841922205705,151.1193118564256,0,4.940612758594232,-1,0
68,67,0.9225439799204908,29.36857028063136,153.36030064730892,0,3.563165830037074,-1,0
69,68,0.9145220858545503,22.872661895958235,130.85327370084013,0,4.3653654618454265,-1,0
70,69,0.9170014752865934,34.65883257109239,116.7231321902916,0,4.06487283970614,-1,0
71,70,0.9069916848370847,34.359684287260286,141.51963776039335,0,4.882013091552597,-1,0
72,71,0.9091206694795486,32.01622339635608,120.09839917391466,0,4.555812040682259,-1,0
73,72,0.8973909430864445,29.635530028019513,138.3195251728836,1,4.83583568848854,-1,0
74,73,0.9050089654900105,28.684289240945457,122.29514464298781,0,4.591342884317314,-1,0
75,74,0.9180251269174717,31.10477964299439,156.22768781381723,0,4.189431613748739,-1,0
76,75,0.9196571228685843,25.6254553183357,127.40139240602245,0,3.82207435502984,-1,0
77,76,0.9147833553469602,33.67092523537932,94.1940251788638,0,4.0929933809421115,-1,0
78,77,0.9132130329202114,27.57890752034025,128.0886338045601,0,4.4572452791927395,-1,0
79,78,0.9181020404987577,29.03239183311858,114.39304445132919,0,3.9379633588016714,-1,0
80,79,0.9155385882711851,30.579008960484565,133.0541461098755,0,4.288600520843519,-1,0
81,80,0.8930496732345717,31.38475067089108,147.2056738002292,1,4.962257745777255,-1,0
82,81,0.9226699294307719,33.17253296970023,147.34872443864234,0,3.5022963222277332,-1,0
83,82,0.9211610246750854,27.28143406432587,145.02616781940327,0,3.7221769197629877,-1,0
84,83,0.9076037176747452,31.493180444413838,147.49092782536985,0,4.9210983930400864,-1,0
85,84,0.9282883879390409,31.38760945416299,111.33436704846656,0,2.043322214235852,-1,0
86,85,0.9203604939709152,28.850755024627006,129.04162815561645,0,3.739561703420645,-1,0
87,86,0.8927511188577614,31.65099034709056,107.03172941993557,0,4.3320932470398725,-1,0
88,87,0.9016092680513205,27.382352226008045,89.01870136891229,0,4.926250231623468,-1,0
89,88,0.9119629820950653,26.65654164151226,127.76697428943196,0,4.549483999251288,-1,0
90,89,0.9112597917584404,35.18211793790521,151.24787025204773,0,4.730042340184526,-1,0
91,90,0.9018994323317312,23.75695776588537,131.09586915324533,1,5.339199987200119,0,0
92,91,0.9096171296748884,23.973107699299597,148.79730606654076,1,4.817993127860704,-1,0
93,92,0.9048340144671265,31.14187843550025,149.14479550598097,1,4.989136966677544,-1,0
94,93,0.8903310799927884,26.39415489200729,158.4798283843508,1,5.197761657443092,0,0
95,94,0.9094229679238172,28.831183866122892,132.3058567997113,0,4.7378692934486955,-1,0
96,95,0.9103664953314756,33.09523222267097,137.36263347832946,0,4.7070853980270595,-1,0
97,96,0.904378686403466,33.86392183098671,115.32679523051532,0,4.476662462239309,-1,0
98,97,0.9036521357682682,33.27779118648391,107.78991445220916,0,4.34559975021988,-1,0
99,98,0.9203687770589443,33.32972659416507,112.20950200894592,0,3.653136711955144,-1,0
100,99,0.9067362543695455,30.735139540095137,130.85044235688446,0,4.724844587449214,-1,0
